,310A_FI_4303,310A_DI_3302,310A_PI_0316,310A_PI_0325,310A_PI_0578,310A_PI_0580,310A_FI_4301,310ASP01DI01SPM,310ASP01SI01SPM,310A_TI_5303_D,310A_TI_5304_D,310A_PDI_0308,timestamp
179,84,1.343,0.5,0.44,0.16,0.55,0,60,58,45,30,17,2025-07-03 09:47:10
180,582,1.018,1.32,2.92,0.18,2.7,154,71,58,77,30,32,2025-07-03 11:47:10
181,592,1.059,1.4,5.54,0.2,3.74,133,71,58,84,31,35,2025-07-03 13:47:10
182,232,1.069,1.05,6.27,0.22,3.51,83,63,58,84,33,33,2025-07-03 15:47:10
183,219,1.046,1.13,6.47,0.23,3.29,16,64,58,85,34,34,2025-07-03 17:47:10
184,423,1.081,1.33,6.51,0.25,3.06,-1,68,58,87,35,36,2025-07-03 19:47:10
185,410,1.052,1.3,6.43,0.27,2.83,-1,67,58,85,35,34,2025-07-03 21:47:10
186,366,1.012,1.15,6.53,0.28,2.61,0,66,58,80,33,32,2025-07-03 23:47:10
187,238,1.059,0.28,6.59,0.3,2.38,0,58,58,76,32,2,2025-07-04 01:47:10
188,61,1.578,0.1,4.67,0.32,1.73,0,58,58,54,30,19,2025-07-04 03:47:10
189,3,1.578,0.13,0.17,0.34,0.58,0,58,58,44,29,30,2025-07-04 05:47:10
190,0,1.578,0.15,0.17,0.35,0.79,0,58,58,39,28,29,2025-07-04 07:47:10
191,398,1.09,1.02,5.86,0.37,3.5,1,66,58,64,27,29,2025-07-04 09:47:10
192,289,1.119,1.16,6.49,0.39,3.0,33,66,58,75,27,35,2025-07-04 11:47:10
193,445,1.043,1.34,6.43,0.4,2.19,99,68,58,82,29,33,2025-07-04 13:47:10
194,478,1.046,1.36,6.48,0.42,1.38,92,68,58,85,31,35,2025-07-04 15:47:10
195,570,1.066,1.05,5.69,0.45,0.59,86,67,61,85,37,33,2025-07-04 17:47:10
196,507,1.053,0.34,3.46,0.87,0.29,136,58,68,59,68,23,2025-07-04 19:47:10
197,387,1.033,0.73,3.16,1.84,0.19,143,58,66,49,75,20,2025-07-04 21:47:10
198,383,1.013,1.41,2.93,3.46,0.08,6,58,65,43,73,20,2025-07-04 23:47:10
199,248,1.184,1.9,1.51,3.68,-0.01,2,58,61,39,67,11,2025-07-05 01:47:10
200,35,1.578,1.44,0.22,3.38,-0.01,0,58,58,35,50,2,2025-07-05 03:47:10
201,0,1.578,1.06,0.22,2.66,0.01,1,58,58,32,42,2,2025-07-05 05:47:10
202,0,1.578,0.86,0.22,2.18,0.03,1,58,58,30,37,1,2025-07-05 07:47:10
203,0,1.578,0.75,0.22,1.89,0.05,1,58,58,28,34,1,2025-07-05 09:47:10
204,0,1.578,0.67,0.22,1.71,0.06,1,58,58,28,32,2,2025-07-05 11:47:10
205,0,1.578,0.62,0.22,1.56,0.08,0,58,58,30,31,3,2025-07-05 13:47:10
206,0,1.573,0.58,0.23,1.48,0.1,0,58,58,32,32,3,2025-07-05 15:47:10
207,0,1.578,0.55,0.23,1.39,0.12,0,58,58,34,33,3,2025-07-05 17:47:10
208,0,1.578,0.52,0.23,1.3,0.14,0,58,58,35,34,3,2025-07-05 19:47:10
209,0,1.578,0.48,0.22,1.21,0.16,0,58,58,34,34,3,2025-07-05 21:47:10
210,0,1.578,0.45,0.22,1.15,0.17,0,58,58,31,32,2,2025-07-05 23:47:10
211,0,1.578,0.42,0.22,1.09,0.19,0,58,58,29,30,1,2025-07-06 01:47:10
212,0,1.578,0.39,0.22,1.02,0.21,1,58,58,27,28,1,2025-07-06 03:47:10
213,0,1.578,0.37,0.22,0.96,0.23,1,58,58,26,26,1,2025-07-06 05:47:10
214,0,1.578,0.35,0.22,0.9,0.25,1,58,58,25,25,1,2025-07-06 07:47:10
215,0,1.578,0.33,0.22,0.83,0.27,1,58,58,24,24,1,2025-07-06 09:47:10
216,0,1.578,0.32,0.22,0.77,0.28,1,58,58,26,24,2,2025-07-06 11:47:10
217,0,1.578,0.32,0.22,0.7,0.3,1,58,58,27,25,2,2025-07-06 13:47:10
218,0,1.578,0.32,0.23,0.63,0.32,1,58,58,30,27,3,2025-07-06 15:47:10
219,0,1.578,0.31,0.23,0.57,0.34,0,58,58,32,29,3,2025-07-06 17:47:10
220,0,1.578,0.3,0.23,0.5,0.36,0,58,58,33,30,3,2025-07-06 19:47:10
221,0,1.578,0.29,0.22,0.44,0.38,0,58,58,32,31,3,2025-07-06 21:47:10
222,0,1.578,0.27,0.22,0.37,0.39,0,58,58,30,30,2,2025-07-06 23:47:10
223,0,1.578,0.26,0.22,0.3,0.41,0,58,58,29,28,1,2025-07-07 01:47:10
224,0,1.578,0.25,0.24,0.24,0.43,0,58,58,28,27,1,2025-07-07 03:47:10
225,0,1.578,0.23,0.25,0.17,0.45,0,58,58,26,26,1,2025-07-07 05:47:10
226,0,1.578,0.21,0.26,0.1,0.47,0,58,58,25,25,1,2025-07-07 07:47:10
227,208,1.376,0.52,0.51,0.19,0.36,80,63,58,37,24,12,2025-07-07 09:47:10
228,594,1.061,0.94,2.38,0.46,1.74,124,66,62,68,28,32,2025-07-07 11:47:10
229,456,1.033,1.21,6.11,0.22,3.72,193,68,58,72,39,26,2025-07-07 13:47:10
230,675,1.049,1.48,6.57,0.29,3.06,216,73,58,85,36,28,2025-07-07 15:47:10
231,605,1.042,1.43,6.47,0.38,2.29,239,71,58,87,35,29,2025-07-07 17:47:10
232,635,1.055,1.5,6.53,0.48,1.52,261,72,58,89,35,28,2025-07-07 19:47:10
233,840,1.09,0.89,4.53,1.65,0.59,351,61,70,70,55,43,2025-07-07 21:47:10
234,604,1.008,1.12,2.13,1.08,0.07,360,58,69,31,45,15,2025-07-07 23:47:10
235,0,1.0,0.0,0.0,0.0,0.0,0,58,58,0,0,0,2025-07-08 01:47:10
236,0,1.0,0.0,0.0,0.0,0.0,0,58,58,0,0,0,2025-07-08 03:47:10
237,0,1.0,0.0,0.0,0.0,0.0,0,58,58,0,0,0,2025-07-08 05:47:10
238,0,1.0,0.0,0.0,0.0,0.0,0,58,58,0,0,0,2025-07-08 07:47:10
239,445,1.133,0.82,4.14,0.26,2.76,308,68,58,43,27,39,2025-07-08 09:47:10
240,568,1.02,1.34,6.48,0.41,3.95,159,71,58,79,32,29,2025-07-08 11:47:10
241,602,1.031,1.42,6.44,0.36,3.78,254,72,58,84,32,28,2025-07-08 13:47:10
242,605,1.038,1.46,6.43,0.31,3.61,241,72,58,87,33,29,2025-07-08 15:47:10
243,798,0.407,1.55,6.45,0.26,3.44,194,76,58,91,34,34,2025-07-08 17:47:10
244,520,1.022,1.3,6.5,0.2,3.27,215,70,58,88,35,28,2025-07-08 19:47:10
245,547,1.014,1.28,6.5,0.15,3.1,243,71,58,84,35,28,2025-07-08 21:47:10
246,772,1.031,1.5,6.49,0.1,2.94,570,76,58,83,34,38,2025-07-08 23:47:10
247,507,1.241,0.93,6.38,0.05,2.77,183,70,58,78,33,26,2025-07-09 01:47:10
248,58,1.578,0.09,3.09,0.07,1.5,0,58,58,55,32,8,2025-07-09 03:47:10
249,141,1.578,0.11,0.39,0.11,0.43,0,58,58,46,31,8,2025-07-09 05:47:10
250,2,1.578,0.12,0.46,0.14,0.78,0,58,58,39,29,7,2025-07-09 07:47:10
251,524,1.048,1.29,5.83,0.18,3.77,253,72,58,67,27,17,2025-07-09 09:47:10
252,668,1.038,1.46,6.13,0.21,3.38,201,74,58,74,28,22,2025-07-09 11:47:10
253,539,1.021,1.32,6.02,0.25,2.85,236,71,58,79,29,22,2025-07-09 13:47:10
254,549,1.026,1.34,6.11,0.28,2.33,239,71,58,81,31,24,2025-07-09 15:47:10
255,777,1.047,1.57,6.08,0.31,1.8,205,75,58,87,33,28,2025-07-09 17:47:10
256,718,1.044,1.53,6.03,0.35,1.28,229,75,58,88,34,28,2025-07-09 19:47:10
257,739,1.033,1.48,6.1,0.38,0.75,404,75,58,85,34,31,2025-07-09 21:47:10
258,1073,1.041,0.36,1.76,0.41,0.18,366,65,58,68,47,12,2025-07-09 23:47:10
259,138,1.445,0.22,0.47,0.39,0.37,40,62,58,51,52,0,2025-07-10 01:47:10
260,0,1.578,0.19,0.26,0.36,0.49,0,62,58,44,42,0,2025-07-10 03:47:10
261,0,1.578,0.18,0.45,0.32,0.6,0,62,58,41,39,0,2025-07-10 05:47:10
262,0,1.578,0.13,0.4,0.29,0.71,0,62,58,37,36,0,2025-07-10 07:47:10
263,238,1.104,0.95,4.57,0.26,3.17,195,66,58,59,33,16,2025-07-10 09:47:10
264,492,1.016,1.25,5.95,0.22,3.36,208,70,58,73,32,21,2025-07-10 11:47:10
265,613,1.032,1.43,6.06,0.19,2.85,258,73,58,79,32,24,2025-07-10 13:47:10
266,588,1.027,1.39,6.04,0.16,2.35,288,73,58,83,33,23,2025-07-10 15:47:10
267,757,1.035,1.53,6.04,0.12,1.85,317,76,58,88,34,27,2025-07-10 17:47:10
268,615,1.021,1.39,5.96,0.09,1.35,279,73,58,86,34,24,2025-07-10 19:47:10
269,471,1.021,1.28,5.86,0.06,0.85,148,70,58,82,33,23,2025-07-10 21:47:10
270,433,1.035,1.1,6.02,0.02,0.35,167,67,58,76,32,21,2025-07-10 23:47:10
271,450,1.088,0.01,2.07,0.05,2.25,81,64,58,56,46,3,2025-07-11 01:47:10
272,75,1.219,0.09,3.84,0.12,1.49,0,64,58,43,41,7,2025-07-11 03:47:10
273,-1,1.578,0.1,0.03,0.19,1.05,0,64,58,38,36,1,2025-07-11 05:47:10
274,-2,1.578,0.08,0.05,0.26,2.27,0,64,58,35,32,1,2025-07-11 07:47:10
275,-3,1.578,0.08,0.07,0.34,3.5,0,64,58,32,30,1,2025-07-11 09:47:10
276,577,1.066,1.24,6.49,0.37,3.7,183,71,58,63,28,34,2025-07-11 11:47:10
277,587,1.026,1.35,6.51,0.31,2.81,271,70,58,72,29,34,2025-07-11 13:47:10
278,719,1.038,1.51,6.5,0.26,1.92,294,74,58,78,30,35,2025-07-11 15:47:10
279,547,1.028,1.34,5.29,0.2,3.16,213,70,58,80,30,33,2025-07-11 17:47:10
280,205,1.015,1.08,6.47,0.14,3.66,56,64,58,76,31,27,2025-07-11 19:47:10
281,561,1.014,1.52,6.42,0.08,3.25,225,75,58,77,31,50,2025-07-11 21:47:10
282,356,1.018,1.25,6.5,0.03,2.85,49,70,58,74,30,21,2025-07-11 23:47:10
283,99,1.302,0.68,6.18,-0.02,2.43,0,65,58,65,28,8,2025-07-12 01:47:10
284,84,1.578,0.09,0.83,-0.02,0.63,0,64,58,45,26,2,2025-07-12 03:47:10
285,0,1.578,0.09,0.02,-0.01,0.29,0,64,58,38,25,2,2025-07-12 05:47:10
286,0,1.578,0.09,0.14,0.01,0.45,0,64,58,34,23,2,2025-07-12 07:47:10
287,0,1.578,0.09,0.5,0.03,0.6,0,64,58,31,23,2,2025-07-12 09:47:10
288,0,1.578,0.09,0.39,0.04,0.75,0,64,61,30,23,3,2025-07-12 11:47:10
289,0,1.578,0.1,0.38,0.05,0.9,0,64,64,30,24,4,2025-07-12 13:47:10
290,0,1.578,0.09,0.39,0.07,1.05,0,64,64,31,26,4,2025-07-12 15:47:10
291,0,1.578,0.09,0.39,0.08,1.2,0,64,64,32,27,0,2025-07-12 17:47:10
292,0,1.578,0.09,0.37,0.09,1.35,0,64,64,33,29,0,2025-07-12 19:47:10
293,0,1.578,0.09,0.35,0.11,1.5,0,64,64,32,29,0,2025-07-12 21:47:10
294,0,1.578,0.09,0.33,0.12,1.65,0,64,64,29,28,-1,2025-07-12 23:47:10
295,0,1.578,0.09,0.32,0.13,1.81,0,64,64,27,26,-1,2025-07-13 01:47:10
296,0,1.578,0.09,0.31,0.15,1.96,0,64,64,26,25,-1,2025-07-13 03:47:10
297,-1,1.578,0.09,0.3,0.16,2.11,0,64,64,25,24,-1,2025-07-13 05:47:10
298,-1,1.578,0.09,0.29,0.17,2.26,1,64,64,24,23,-1,2025-07-13 07:47:10
299,-1,1.578,0.09,0.29,0.19,2.41,1,64,64,23,23,-1,2025-07-13 09:47:10
300,-2,1.578,0.09,0.29,0.2,2.56,1,64,64,25,23,-1,2025-07-13 11:47:10
301,-2,1.578,0.1,0.3,0.21,2.71,1,64,64,27,24,-1,2025-07-13 13:47:10
302,-2,1.578,0.1,0.31,0.23,2.86,2,64,64,29,26,0,2025-07-13 15:47:10
303,-3,1.578,0.1,0.31,0.24,3.01,2,64,64,31,28,0,2025-07-13 17:47:10
304,-3,1.578,0.09,0.3,0.25,3.16,0,64,64,31,29,0,2025-07-13 19:47:10
305,-3,1.578,0.09,0.3,0.27,3.31,0,64,64,30,29,-1,2025-07-13 21:47:10
306,-4,1.578,0.09,0.29,0.28,3.46,0,64,64,28,28,-1,2025-07-13 23:47:10
307,-4,1.578,0.09,0.28,0.29,3.61,0,64,64,27,26,-1,2025-07-14 01:47:10
308,-4,1.578,0.09,0.27,0.31,3.76,0,64,64,26,25,-1,2025-07-14 03:47:10
309,-5,1.578,0.09,0.27,0.32,3.91,0,64,64,25,24,-1,2025-07-14 05:47:10
310,-5,1.578,0.09,0.28,0.33,4.06,1,64,64,24,24,-1,2025-07-14 07:47:10
311,211,1.453,0.42,6.33,0.34,3.61,103,68,64,30,23,26,2025-07-14 09:47:10
312,595,1.016,1.34,6.38,0.3,2.57,176,72,64,65,24,30,2025-07-14 11:47:10
313,601,1.034,1.43,6.48,0.23,1.53,284,72,64,73,26,31,2025-07-14 13:47:10
314,656,1.061,1.46,6.26,0.16,2.84,307,72,64,77,28,37,2025-07-14 15:47:10
315,563,1.031,1.4,6.36,0.1,3.81,158,72,64,81,30,29,2025-07-14 17:47:10
316,567,1.035,1.41,6.4,0.03,3.53,230,71,64,81,32,30,2025-07-14 19:47:10
317,644,1.031,1.36,6.41,0.06,3.24,221,72,64,80,33,32,2025-07-14 21:47:10
318,348,1.013,1.19,6.37,0.35,2.96,22,68,64,76,32,26,2025-07-14 23:47:10
319,309,1.014,1.2,6.35,0.38,2.67,0,68,64,74,31,25,2025-07-15 01:47:10
320,144,1.013,1.04,6.51,0.41,2.39,0,64,64,72,30,17,2025-07-15 03:47:10
321,104,1.182,0.76,5.11,0.43,1.84,0,64,64,68,30,17,2025-07-15 05:47:10
322,65,1.537,0.22,0.4,0.46,2.31,0,65,64,50,29,19,2025-07-15 07:47:10
323,452,1.026,1.33,6.52,0.49,4.01,199,71,64,70,29,16,2025-07-15 09:47:10
324,713,1.037,1.5,6.57,0.51,3.8,282,74,64,78,30,37,2025-07-15 11:47:10
325,668,1.031,1.45,6.58,0.54,3.58,273,73,64,82,32,37,2025-07-15 13:47:10
326,714,1.024,1.41,6.57,0.57,3.36,379,73,64,85,34,43,2025-07-15 15:47:10
327,549,1.045,1.43,6.57,0.59,3.15,131,70,64,87,36,36,2025-07-15 17:47:10
328,654,1.044,1.48,6.48,0.62,2.93,160,73,64,89,38,35,2025-07-15 19:47:10
329,611,1.027,1.41,6.37,0.65,2.71,169,73,64,87,38,32,2025-07-15 21:47:10
330,715,1.014,1.43,6.33,0.67,2.5,210,75,64,84,38,36,2025-07-15 23:47:10
331,457,1.124,1.12,6.28,0.7,2.28,63,71,64,80,36,23,2025-07-16 01:47:10
332,30,1.579,0.93,6.38,1.9,2.06,0,65,64,59,35,9,2025-07-16 03:47:10
333,156,1.336,0.73,4.17,0.23,1.43,42,66,64,64,34,21,2025-07-16 05:47:10
334,40,1.553,0.14,0.09,0.23,1.99,1,65,64,51,33,22,2025-07-16 07:47:10
335,247,1.091,1.15,6.41,0.28,4.02,110,67,64,74,33,15,2025-07-16 09:47:10
336,671,1.037,1.5,6.33,0.34,3.8,342,74,64,80,34,25,2025-07-16 11:47:10
337,454,1.013,1.22,6.31,0.39,3.57,335,69,64,81,35,23,2025-07-16 13:47:10
338,686,1.046,1.53,6.29,0.45,3.35,305,74,64,86,37,31,2025-07-16 15:47:10
339,706,1.036,1.48,6.42,0.5,3.13,267,73,64,90,39,36,2025-07-16 17:47:10
340,774,1.04,1.49,6.29,0.24,2.9,301,74,64,90,40,34,2025-07-16 19:47:10
341,780,1.051,1.57,6.25,0.11,2.68,298,75,64,89,39,31,2025-07-16 21:47:10
342,489,1.022,1.23,6.34,0.15,2.46,214,70,64,83,38,15,2025-07-16 23:47:10
343,418,1.014,1.19,6.43,0.19,2.24,193,69,64,78,36,15,2025-07-17 01:47:10
344,14,1.579,0.1,6.43,0.22,2.01,0,62,64,61,34,16,2025-07-17 03:47:10
345,39,1.579,0.12,6.35,0.26,1.79,-1,64,64,50,33,15,2025-07-17 05:47:10
346,76,1.579,0.13,0.88,0.3,2.03,-2,64,64,45,32,15,2025-07-17 07:47:10
347,348,1.061,1.11,6.11,0.34,3.22,83,69,64,64,32,14,2025-07-17 09:47:10
348,817,1.033,1.53,6.44,0.37,3.66,387,76,64,78,32,24,2025-07-17 11:47:10
349,797,1.03,1.48,6.28,0.41,3.06,379,76,64,83,34,28,2025-07-17 13:47:10
350,993,1.043,1.59,6.36,0.44,2.46,398,77,64,89,35,49,2025-07-17 15:47:10
351,989,1.046,1.6,6.3,0.36,1.86,378,76,64,90,36,60,2025-07-17 17:47:10
352,785,1.024,1.45,6.41,0.23,1.26,336,75,64,88,37,27,2025-07-17 19:47:10
353,805,1.035,1.51,6.41,0.11,0.65,301,76,64,85,36,26,2025-07-17 21:47:10
354,767,1.074,1.03,6.1,0.03,1.73,106,72,64,80,36,21,2025-07-17 23:47:10
355,653,1.012,1.37,6.23,0.16,2.46,10,75,64,79,34,16,2025-07-18 01:47:10
356,479,1.163,1.04,4.95,0.3,0.89,7,72,64,75,32,17,2025-07-18 03:47:10
357,22,1.579,0.12,0.63,0.38,0.71,-1,64,64,54,31,20,2025-07-18 05:47:10
358,180,1.579,0.07,0.11,0.4,0.66,0,64,64,46,30,20,2025-07-18 07:47:10
359,415,1.037,1.15,5.84,0.42,3.95,143,68,64,65,29,24,2025-07-18 09:47:10
